Id,Humi,Temp,Sun,Soil,Flame,Date,Packet #,CRC,receivedPacketCount,RSSI,File Name,PDR,PCR,Ctrl
611,68,21,8,21,21,01/01/12-01:17:53,5,0,5,-75,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:17:53
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,20,8,20,20,01/01/12-01:17:57,6,0,6,-63,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:17:57
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:00,7,0,7,-64,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,20,8,20,20,01/01/12-01:18:04,8,0,8,-64,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:08,9,0,9,-63,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:11,10,0,10,-63,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:15,11,0,11,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:19,12,0,12,-58,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:19
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:23,13,0,13,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:23
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:26,14,0,14,-58,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:30,15,0,15,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:18:34,16,0,16,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:34
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:18:38,17,0,17,-58,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:38
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:18:41,18,0,18,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:18:45,19,0,19,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:45
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:18:49,20,0,20,-57,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:49
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:18:52,21,0,21,-51,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:52
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,20,8,20,20,01/01/12-01:18:56,22,0,22,-52,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:18:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:19:00,23,0,23,-52,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:19:04,24,0,24,-52,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:19:07,25,0,25,-51,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:07
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:19:11,26,0,26,-47,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:15,27,0,27,-48,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:18,28,0,28,-47,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:18
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:22,29,0,29,-47,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:26,30,0,30,-43,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:30,31,0,31,-44,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:33,32,0,32,-44,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:37,33,0,33,-44,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:37
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:41,34,0,34,-39,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:44,35,0,35,-39,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:44
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:19:48,36,0,36,-40,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:19:48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,9,21,21,01/01/12-01:21:13,1,0,1,-70,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:13
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:21:16,2,0,2,-69,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:16
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:21:20,3,0,3,-72,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:20
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:21:24,4,0,4,-71,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:24
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:21:28,5,0,5,-73,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:28
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:21:31,6,0,6,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:31
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:21:35,7,0,7,-85,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:35
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:21:39,8,0,8,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:39
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:21:42,9,0,9,-85,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:42
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:21:46,10,0,10,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:46
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:21:50,11,0,11,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:21:54,12,0,12,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:54
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:21:57,13,0,13,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:21:57
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:01,14,0,14,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:01
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:05,15,0,15,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:05
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:08,16,0,16,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:12,17,0,17,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:12
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:22:16,18,0,18,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:16
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:22:20,19,0,19,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:20
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:22:23,20,0,20,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:23
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:22:27,21,0,21,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:27
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:31,22,0,22,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:31
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:34,23,0,23,-85,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:34
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:22:38,24,0,24,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:38
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:22:42,25,0,25,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:42
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:22:46,26,0,26,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:46
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:22:49,27,0,27,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:49
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:22:53,28,0,28,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:53
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:22:57,29,0,29,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:22:57
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:23:00,30,0,30,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:23:04,31,0,31,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:23:08,32,0,32,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:15,34,0,33,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:19,35,0,34,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:19
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:23:23,36,0,35,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:23
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:23:26,37,0,36,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:30,38,0,37,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:34,39,0,38,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:34
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:38,40,0,39,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:38
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:41,41,0,40,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:45,42,0,41,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:45
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:23:49,43,0,42,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:49
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:23:52,44,0,43,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:52
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:23:56,45,0,44,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:23:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,21,8,21,21,01/01/12-01:24:00,46,0,45,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:24:04,47,0,46,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:24:07,48,0,47,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:07
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,21,8,21,21,01/01/12-01:24:11,49,0,48,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:24:15,50,0,49,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:24:18,51,0,50,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:18
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,21,8,21,21,01/01/12-01:24:22,52,0,51,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:24:26,53,0,52,-79,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:24:30,54,0,53,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:24:33,55,0,54,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:24:37,56,0,55,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:37
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:24:41,57,0,56,-80,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:24:44,58,0,57,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:44
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:24:48,59,0,58,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:24:52,60,0,59,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:52
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:24:56,61,0,60,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:24:59,62,0,61,-79,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:24:59
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,22,8,22,22,01/01/12-01:25:03,63,0,62,-78,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:03
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,69,20,8,20,20,01/01/12-01:25:07,64,0,63,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:07
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:25:11,65,0,64,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:25:14,66,0,65,-80,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:14
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:25:18,67,0,66,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:18
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:25:22,68,0,67,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,20,8,20,20,01/01/12-01:25:25,69,0,68,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:25
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:25:29,70,0,69,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:29
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:25:33,71,0,70,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:25:37,72,0,71,-80,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:37
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:25:40,73,0,72,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:40
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:25:44,74,0,73,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:44
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,68,22,8,22,22,01/01/12-01:25:48,75,0,74,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,21,8,21,21,01/01/12-01:25:51,76,0,75,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:51
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:25:55,77,0,76,-80,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:55
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:25:59,78,0,77,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:25:59
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,22,8,22,22,01/01/12-01:26:03,79,0,78,-81,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:03
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,21,8,21,21,01/01/12-01:26:06,80,0,79,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:06
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,22,8,22,22,01/01/12-01:26:10,81,0,80,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:10
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,22,8,22,22,01/01/12-01:26:14,82,0,81,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:14
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,64,21,8,21,21,01/01/12-01:26:17,83,0,82,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:17
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,22,8,22,22,01/01/12-01:26:25,85,0,83,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:25
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:26:29,86,0,84,-86,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:29
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,21,8,21,21,01/01/12-01:26:32,87,0,85,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:32
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,21,8,21,21,01/01/12-01:26:36,88,0,86,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:36
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,21,8,21,21,01/01/12-01:26:40,89,0,87,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:40
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,65,21,8,21,21,01/01/12-01:26:43,90,0,88,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:43
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:26:47,91,0,89,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:47
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:26:51,92,0,90,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:51
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:26:55,93,0,91,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:55
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:26:58,94,0,92,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:26:58
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:27:02,95,0,93,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:27:02
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:27:06,96,0,94,-82,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:27:06
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:27:09,97,0,95,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:27:09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:27:13,98,0,96,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:27:13
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:27:17,99,0,97,-83,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:27:17
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:27:21,100,0,98,-84,8_bn_611_150m,,,8_bn_611_150m-01/01/12-01:27:21
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:27:24,101,0,99,-83,8_bn_611_150m,98.02%,0%,8_bn_611_150m-01/01/12-01:27:24
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:27:28,102,0,100,-83,8_bn_611_150m,98.04%,0%,8_bn_611_150m-01/01/12-01:27:28
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:27:32,103,0,101,-81,8_bn_611_150m,98.06%,0%,8_bn_611_150m-01/01/12-01:27:32
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,22,8,22,22,01/01/12-01:27:35,104,0,102,-84,8_bn_611_150m,98.08%,0%,8_bn_611_150m-01/01/12-01:27:35
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,20,8,20,20,01/01/12-01:27:39,105,0,103,-83,8_bn_611_150m,98.10%,0%,8_bn_611_150m-01/01/12-01:27:39
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:27:43,106,0,104,-82,8_bn_611_150m,98.11%,0%,8_bn_611_150m-01/01/12-01:27:43
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:27:47,107,0,105,-80,8_bn_611_150m,98.13%,0%,8_bn_611_150m-01/01/12-01:27:47
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:27:50,108,0,106,-82,8_bn_611_150m,98.15%,0%,8_bn_611_150m-01/01/12-01:27:50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,20,8,20,20,01/01/12-01:27:54,109,0,107,-82,8_bn_611_150m,98.17%,0%,8_bn_611_150m-01/01/12-01:27:54
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,66,20,8,20,20,01/01/12-01:27:58,110,0,108,-83,8_bn_611_150m,98.18%,0%,8_bn_611_150m-01/01/12-01:27:58
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,20,8,20,20,01/01/12-01:28:01,111,0,109,-82,8_bn_611_150m,98.20%,0%,8_bn_611_150m-01/01/12-01:28:01
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,20,8,20,20,01/01/12-01:28:05,112,0,110,-84,8_bn_611_150m,98.21%,0%,8_bn_611_150m-01/01/12-01:28:05
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
611,67,22,8,22,22,01/01/12-01:28:09,113,0,111,-83,8_bn_611_150m,98.23%,0%,8_bn_611_150m-01/01/12-01:28:09
